SPEC_ID,NAME,RA,DEC,Z,Quality
3259,g0027274-340435,6.86408333,-34.07644444,0.03094,4
3260,g0031329-355728,7.88716667,-35.95763889,0.072589,4
3261,g0028155-354206,7.06466667,-35.70152778,0.106715,4
3262,g0029253-340102,7.35575,-34.01522222,0.062583,4
3263,g0028124-352748,7.0515,-35.46336111,0.107835,4
3264,g0027204-362058,6.835,-36.34936111,0.069837,4
3265,g0025011-351328,6.25441667,-35.22452778,0.110345,4
3266,g0027462-364150,6.942625,-36.69730556,0.069227,4
3267,g0025431-360820,6.42954167,-36.13875,0.069067,3
3268,g0027568-371519,6.986875,-37.25533333,0.07279,4
3269,g0026318-370447,6.63254167,-37.07969444,0.066196,4
3270,g0025284-263442,6.36833333,-26.57838889,0.061861,4
3271,g0023241-275207,5.85029167,-27.86852778,0.049209,4
3272,g0023049-273941,5.77045833,-27.66127778,0.059399,4
3273,g0020493-253829,5.20545833,-25.6415,0.64454,4
3274,g0019148-264448,4.81158333,-26.74666667,0.03477,4
3277,g0020064-254345,5.026625,-25.72913889,0.06324,4
3278,g0019377-253819,4.907,-25.63863889,0.113448,4
3279,g0023001-252402,5.75029167,-25.40058333,0.118716,4
3280,g0019548-245034,4.978125,-24.84280556,0.116219,4
3281,g0017066-243121,4.27766667,-24.52247222,0.06372,4
3282,g0015279-242401,3.86625,-24.40033333,0.094949,4
3283,g0017047-242049,4.26975,-24.34697222,0.025571,4
3284,g0015081-240241,3.78375,-24.04466667,0.025851,4
3285,g0019094-243123,4.78904167,-24.52308333,0.032812,4
3286,g0017440-241241,4.43329167,-24.21127778,0.065007,4
3287,g0016057-234352,4.02391667,-23.73111111,0.063981,4
3288,g0017291-234906,4.37104167,-23.81819444,0.025662,4
3289,g0018431-241445,4.67958333,-24.24575,0.064488,4
3292,g0019049-225611,4.77058333,-22.93638889,0.025353,4
3293,g0022265-234320,5.61058333,-23.72208333,0.085422,4
3294,g0022496-232010,5.706625,-23.33619444,0.285158,3
3295,g0022235-224731,5.59783333,-22.79183333,0.020145,4
3296,g0024112-235629,6.04683333,-23.9415,0.063573,4
3297,g0024052-233658,6.021625,-23.61622222,0.064423,4
3298,g0023321-224810,5.88354167,-22.80283333,0.207327,4
3299,g0024437-234028,6.18225,-23.67438889,0.108673,4
3300,g0024364-222449,6.151625,-22.41372222,0.019226,4
3301,g0028162-230345,7.06729167,-23.0625,0.057856,4
3302,g0030143-223058,7.55975,-22.51605556,0.061953,4
3303,g0029447-231423,7.43641667,-23.23983333,0.052906,4
3304,g0029013-233542,7.25533333,-23.595,0.057945,4
3305,g0031280-232806,7.86683333,-23.46827778,0.090602,4
3306,g0033338-230342,8.390875,-23.06172222,0.106266,4
3307,g0031415-233846,7.922875,-23.64605556,0.110655,4
3308,g0033202-232631,8.33433333,-23.44205556,0.19922,4
3310,g0035231-232230,8.84620833,-23.375,0.012729,4
3311,g0029444-244825,7.43516667,-24.807,0.055211,4
3312,g0034572-240752,8.73825,-24.13097222,0.086816,4
3313,g0032416-244242,8.173375,-24.71175,0.064215,4
3314,g0035374-242353,8.90595833,-24.39813889,0.027317,4
3315,g0032264-250151,8.10983333,-25.03094444,0.110094,4
3316,g0034236-244013,8.59845833,-24.67013889,0.009907,4
3317,g0036583-243618,9.242875,-24.60502778,0.063463,4
3318,g0036300-245025,9.12516667,-24.84038889,0.40526,4
3319,g0032006-244944,8.0025,-24.829,0.064131,4
3320,g0033541-251145,8.47529167,-25.19594444,1.00032,4
3321,g0038147-245902,9.56125,-24.984,0.49806,4
3322,g0037236-251010,9.3485,-25.16941667,0.062736,4
3323,g0038230-251608,9.596,-25.269,0.32013,4
3324,g0037355-252125,9.39770833,-25.357,0.062553,4
3325,g0037147-253120,9.31129167,-25.52225,0.062452,4
3326,g0034318-253416,8.63233333,-25.57116667,0.062795,4
3327,g0027344-252145,6.89341667,-25.36255556,0.249778,3
3328,g0037153-255820,9.31358333,-25.97227778,0.062685,4
3329,g0029285-253543,7.36870833,-25.59525,0.079123,4
3330,g0036165-260810,9.06854167,-26.13619444,0.064162,4
3331,g0035067-260612,8.777875,-26.10319444,0.053881,4
3332,g0037106-262555,9.29404167,-26.43205556,0.062222,4
3334,g0035018-262710,8.7575,-26.45277778,0.063724,4
3336,g0031565-263344,7.98541667,-26.56233333,0.06201,4
3338,g0032298-264304,8.12425,-26.71772222,0.0617,4
3339,g0031524-264309,7.96820833,-26.71919444,0.025031,4
3340,g0033462-272055,8.44233333,-27.34847222,0.072483,4
3342,g0030430-264600,7.67920833,-26.76677778,0.062689,4
3343,g0031263-272413,7.85975,-27.40361111,1.52599,4
3344,g0029479-273953,7.44958333,-27.66466667,0.063408,4
3347,g0027378-275248,6.9075,-27.88002778,0.06556,3
3348,g0032169-025347,8.07033333,-2.89636111,0.082575,4
3349,g0027553-031101,6.980375,-3.18358333,0.010691,4
3350,g0026523-034201,6.71775,-3.70025,0.039838,4
3351,g0026077-035158,6.53216667,-3.86605556,0.076324,4
3352,g0026546-023003,6.72766667,-2.50088889,0.014457,4
3353,g0026582-014710,6.74258333,-1.78616667,0.013787,4
3354,g0023364-042339,5.90170833,-4.39411111,0.07559,4
3355,g0021372-041310,5.40504167,-4.2195,0.040026,4
3357,g0028143-015146,7.059375,-1.86269444,0.276848,3
3358,g0026018-025601,6.50766667,-2.93355556,0.067905,4
3360,g0028028-013929,7.0115,-1.65802778,0.083835,4
3361,g0025478-021705,6.449,-2.28477778,0.01784,4
3362,g0019345-025322,4.89391667,-2.88933333,0.020158,4
3363,g0024246-024009,6.1025,-2.66916667,0.048544,4
3364,g0020151-023911,5.06270833,-2.65311111,0.020189,4
3365,g0024289-020925,6.12041667,-2.15688889,0.040218,4
3369,g0025353-020412,6.397125,-2.07,0.01501,4
3370,g0020598-014802,5.24920833,-1.80061111,0.018049,4
3371,g0023366-014919,5.90245833,-1.82194444,0.084561,4
3373,g0023450-013752,5.93733333,-1.63105556,0.066826,4
3374,g0020582-011508,5.24229167,-1.25222222,0.066922,4
3375,g0024541-012526,6.22533333,-1.42383333,0.040518,4
3376,g0020266-010339,5.11095833,-1.06091667,0.064172,4
3377,g0022230-011812,5.59595833,-1.30338889,0.01616,4
3378,g0023070-010936,5.77929167,-1.15988889,0.083591,4
3379,g0023341-012936,5.892125,-1.49330556,0.105329,4
3380,g0022208-005604,5.58658333,-0.93444444,0.058263,4
3381,g0023133-005749,5.80529167,-0.96369444,0.062533,4
3382,g0023451-010030,5.93775,-1.00827778,0.066136,4
3383,g0024109-010113,6.04520833,-1.02030556,0.064636,4
3384,g0023576-004337,5.99008333,-0.727,0.058157,4
3385,g0027301-013049,6.87533333,-1.51347222,0.013411,4
3386,g0027498-011200,6.95745833,-1.2,0.012881,4
3388,g0027347-011818,6.89475,-1.30497222,0.060227,4
3389,g0028143-010442,7.05945833,-1.07833333,0.066527,4
3390,g0029356-001407,7.39825,-0.23522222,0.061064,4
3391,g0029324-003356,7.38508333,-0.56555556,0.059888,4
3392,g0031492-023155,7.955,-2.53205556,0.021001,4
3393,g0029329-010544,7.38691667,-1.09563889,0.058598,4
3394,g0030429-004808,7.67879167,-0.80222222,0.060098,4
3395,g0033024-014957,8.26,-1.83236111,0.130012,4
3397,g0032001-003926,8.00033333,-0.65716667,0.096255,4
3399,g0033307-001922,8.377875,-0.32266667,0.106195,3
3400,g0034416-000904,8.67320833,-0.15116667,0.107921,4
3401,g0034356-004357,8.6485,-0.7325,0.074074,4
3402,g0036293-004343,9.121875,-0.72861111,0.034121,4
3403,g0033339-020240,8.391375,-2.04444444,0.047309,4
3404,g0036544-010745,9.22654167,-1.12902778,0.073168,4
3405,g0033433-022224,8.43045833,-2.37322222,0.055338,4
3406,g0038089-011641,9.53691667,-1.27816667,0.072848,4
3407,g0034147-020505,8.56133333,-2.08458333,0.081966,4
3408,g0039314-014302,9.88066667,-1.71730556,0.150718,4
3409,g0037127-022013,9.30279167,-2.33705556,0.056368,4
3410,g0037159-020849,9.316125,-2.14688889,0.055109,4
3411,g0039200-020815,9.8335,-2.13744444,0.04717,4
3412,g0038038-021847,9.51595833,-2.31313889,0.056279,4
3413,g0039338-022130,9.89091667,-2.35844444,0.053399,4
3414,g0034061-022620,8.5255,-2.439,0.083646,4
3415,g0036052-022014,9.02175,-2.33708333,0.056458,4
3416,g0034290-021722,8.620625,-2.28947222,0.081233,4
3417,g0035176-023908,8.82329167,-2.65230556,0.020231,4
3418,g0035345-025235,8.893875,-2.8765,0.019881,4
3419,g0038498-030229,9.707625,-3.04138889,0.051229,4
3420,g0034230-032012,8.59566667,-3.33652778,0.069317,4
3421,g0037537-030218,9.473625,-3.03825,0.055519,4
3422,g0039371-032825,9.90466667,-3.47363889,0.052449,4
3423,g0034589-031534,8.74541667,-3.25941667,0.056398,4
3424,g0036072-031119,9.02979167,-3.18847222,0.069873,4
3425,g0036548-033160,9.22820833,-3.53322222,0.055548,4
3426,g0033517-025115,8.46529167,-2.85422222,0.018378,4
3427,g0037565-035414,9.48554167,-3.904,0.079386,4
3428,g0038043-040156,9.518,-4.03216667,0.055768,4
3429,g0038063-041153,9.52604167,-4.19791667,0.084842,4
3430,g0036052-034014,9.02183333,-3.67055556,0.051655,4
3431,g0036291-035746,9.121375,-3.96277778,0.056278,4
3432,g0035291-035101,8.87129167,-3.85038889,0.055998,4
3433,g0031050-023912,7.770625,-2.65325,0.079755,4
3434,g0033571-032229,8.48795833,-3.37458333,0.123788,4
3436,g0032398-025457,8.16579167,-2.91572222,0.018731,4
3437,g0031080-030406,7.78329167,-3.06838889,0.018581,4
3440,g0029523-033727,7.46770833,-3.62422222,0.076262,3
3442,g0028224-175643,7.09341667,-17.94538889,0.732613,3
3443,g0027301-181942,6.87529167,-18.32844444,0.141341,4
3445,g0027490-163859,6.95420833,-16.64963889,0.108195,4
3446,g0025243-164922,6.35116667,-16.82275,0.097002,4
3447,g0026585-164645,6.74383333,-16.77919444,0.069048,4
3448,g0023076-181639,5.78170833,-18.27758333,0.09727,4
3449,g0023394-175354,5.91408333,-17.89830556,0.41476,3
3450,g0022463-175852,5.69295833,-17.98105556,0.097074,4
3452,g0024399-171655,6.16625,-17.282,0.227594,3
3454,g0022329-171253,5.63716667,-17.21480556,0.070497,4
3455,g0019302-174121,4.87570833,-17.68905556,0.072602,4
3456,g0029586-155013,7.494,-15.83680556,0.096724,4
3457,g0020299-170842,5.12466667,-17.14505556,0.072316,4
3458,g0019252-171116,4.85479167,-17.18786111,0.073043,4
3459,g0019214-170521,4.839,-17.08922222,0.073333,4
3462,g0019279-162860,4.86608333,-16.48319444,0.077756,4
3465,g0024055-154000,6.02295833,-15.66677778,0.241264,4
3466,g0018485-151450,4.70204167,-15.24719444,0.025622,4
3467,g0030514-154504,7.71425,-15.75113889,0.054571,4
3468,g0018451-144943,4.68770833,-14.82869444,0.061159,4
3470,g0021011-143853,5.2545,-14.64808333,0.076845,4
3471,g0022151-143535,5.56295833,-14.593,0.021153,4
3472,g0025183-143327,6.32629167,-14.55736111,0.024313,4
3473,g0024204-141356,6.084875,-14.23222222,0.024134,4
3474,g0030408-145156,7.66983333,-14.86561111,0.995268,3
3475,g0028024-145618,7.00983333,-14.93827778,0.020284,4
3477,g0029331-150550,7.38791667,-15.09733333,0.020384,4
3478,g0031014-133852,7.75595833,-13.64775,0.012516,4
3479,g0031459-132015,7.94141667,-13.33747222,0.023905,4
3481,g0030503-141914,7.70966667,-14.32066667,0.077037,4
3482,g0033063-132217,8.27608333,-13.3715,0.023376,4
3484,g0033244-140021,8.35183333,-14.00594444,0.025675,4
3485,g0029524-152239,7.46825,-15.3775,0.076956,4
3487,g0034315-135029,8.63125,-13.8415,0.026212,4
3488,g0034142-141457,8.55925,-14.24927778,0.07688,4
3489,g0032001-145822,8.00029167,-14.97275,0.027414,4
3490,g0037424-141047,9.42645833,-14.17958333,0.053403,4
3491,g0034410-143925,8.671,-14.65680556,0.023375,4
3492,g0036120-143947,9.050125,-14.66308333,0.054372,4
3493,g0038088-143957,9.53675,-14.66583333,0.053183,4
3494,g0039065-144154,9.77725,-14.69838889,0.154764,4
3495,g0038388-152511,9.6615,-15.41983333,0.054812,4
3496,g0036326-153853,9.136,-15.64802778,0.034663,4
3497,g0040148-152815,10.06154167,-15.47072222,0.054359,4
3498,g0030034-155929,7.51416667,-15.99138889,0.05867,4
3499,g0039328-154717,9.88666667,-15.78794444,0.054232,4
3500,g0040453-160117,10.18870833,-16.02144444,0.263624,4
3501,g0039016-160615,9.75675,-16.10427778,0.019721,4
3502,g0034317-161221,8.63204167,-16.20591667,0.034429,4
3503,g0032074-154133,8.031,-15.69238889,0.63458,4
3504,g0039496-162134,9.956625,-16.35930556,0.028704,4
3505,g0035564-162136,8.98508333,-16.35988889,0.113806,4
3506,g0037324-163327,9.384875,-16.55758333,0.052871,4
3507,g0038407-164252,9.66958333,-16.71433333,0.053231,4
3508,g0033531-162720,8.47108333,-16.45552778,0.034932,4
3509,g0038162-170319,9.567625,-17.05513889,0.053621,4
3510,g0038448-171647,9.68675,-17.27977778,0.158572,4
3511,g0038026-171539,9.51083333,-17.26083333,0.05822,4
3512,g0032406-163759,8.169125,-16.63311111,0.034628,4
3513,g0036469-170146,9.19533333,-17.02941667,0.107066,4
3514,g0032176-165425,8.0735,-16.90688889,1.80465,4
3515,g0037463-175058,9.44279167,-17.84947222,0.019833,4
3516,g0037316-175634,9.38154167,-17.94263889,0.019563,4
3517,g0034555-172517,8.73141667,-17.4215,0.125554,4
3519,g0030295-164131,7.62283333,-16.69202778,0.034592,4
3520,g0035396-181652,8.91504167,-18.28102778,0.326676,4
3521,g0034393-181241,8.66358333,-18.21130556,0.052859,4
3522,g0033005-175904,8.25216667,-17.98452778,0.053259,4
3526,g0030494-584147,7.70570833,-58.69630556,0.036969,4
3527,g0026475-591156,6.69804167,-59.19897222,0.038672,4
3529,g0023111-593703,5.79616667,-59.6175,0.029888,4
3531,g0020213-592949,5.08866667,-59.49694444,0.035992,4
3532,g0017033-585559,4.26354167,-58.93302778,0.03142,4
3533,g0018538-584749,4.72395833,-58.79683333,0.092881,4
3534,g0015544-590342,3.97658333,-59.06158333,0.030567,4
3535,g0015221-585857,3.84225,-58.98247222,0.031347,4
3537,g0014152-584028,3.56320833,-58.67433333,0.03106,4
3538,g0023469-573017,5.94558333,-57.50458333,0.03476,4
3539,g0026051-572641,6.521125,-57.44480556,0.03927,4
3540,g0020156-574141,5.06479167,-57.69458333,0.090663,4
3541,g0019093-573830,4.78875,-57.64155556,0.006018,4
3542,g0018139-565530,4.55783333,-56.92488889,0.078978,4
3544,g0012531-570540,3.22108333,-57.09452778,0.032248,4
3545,g0010286-570139,2.61908333,-57.02747222,0.031038,4
3546,g0011198-565706,2.83233333,-56.95172222,0.030134,4
3547,g0017355-564609,4.39783333,-56.76905556,0.081058,4
3548,g0022100-564848,5.54145833,-56.81336111,0.034969,4
3549,g0019361-560923,4.90033333,-56.15644444,0.038458,4
3550,g0018149-563515,4.561875,-56.58761111,0.036638,4
3551,g0020402-562451,5.16733333,-56.41405556,0.021738,4
3552,g0014483-555259,3.70104167,-55.88291667,0.036137,4
3553,g0023535-565345,5.97275,-56.89577778,0.034326,4
3554,g0012404-553514,3.168125,-55.58722222,0.08877,4
3555,g0016148-555923,4.06179167,-55.98983333,0.035314,4
3556,g0021051-555412,5.27116667,-55.90322222,0.030258,4
3557,g0026576-565841,6.74004167,-56.97805556,0.024919,4
3558,g0025373-565812,6.40529167,-56.96986111,0.088089,4
3559,g0019076-553825,4.78166667,-55.64013889,0.036128,4
3560,g0021493-562950,5.45558333,-56.49716667,0.086598,4
3561,g0017574-550931,4.48904167,-55.15855556,0.178435,4
3562,g0023574-555158,5.98920833,-55.86616667,0.039245,4
3563,g0028550-563056,7.22916667,-56.51563889,0.028999,4
3564,g0027504-564347,6.95983333,-56.72980556,0.027669,4
3566,g0029579-554656,7.49116667,-55.78219444,0.130355,4
3567,g0024514-545913,6.214,-54.98688889,1.50515,4
3568,g0029261-562134,7.35891667,-56.3595,0.027309,4
3569,g0026435-544034,6.68129167,-54.67611111,0.029527,4
3570,g0029186-552910,7.327375,-55.48597222,0.086188,4
3571,g0030274-553210,7.61425,-55.53605556,0.130945,4
3572,g0031569-551145,7.98695833,-55.19586111,0.128424,4
3573,g0034229-543946,8.59541667,-54.66272222,0.043939,4
3574,g0034526-543010,8.71925,-54.50275,0.0624,4
3575,g0034355-554724,8.64804167,-55.78997222,0.027759,4
3576,g0036204-554715,9.08508333,-55.78752778,0.02697,4
3577,g0035265-553118,8.86058333,-55.52161111,0.027959,4
3578,g0037272-551035,9.36333333,-55.17630556,0.052361,4
3579,g0037465-552958,9.44379167,-55.49947222,0.052601,4
3580,g0038438-551151,9.68233333,-55.1975,0.063632,4
3581,g0038184-554930,9.57666667,-55.82505556,0.027417,4
3582,g0036041-561726,9.01691667,-56.29041667,0.0275,4
3583,g0040072-551121,10.029875,-55.18913889,0.02454,4
3584,g0042274-550920,10.61408333,-55.1555,0.082813,4
3585,g0041318-552334,10.38229167,-55.39283333,0.082233,3
3586,g0039554-552520,9.98075,-55.42225,0.02796,4
3587,g0038343-560712,9.64279167,-56.12,0.07517,4
3588,g0039562-554026,9.98408333,-55.67388889,0.153808,4
3589,g0037570-560343,9.48741667,-56.06183333,0.028957,4
3590,g0040133-560911,10.05554167,-56.15302778,0.027541,4
3591,g0040433-555545,10.18025,-55.92927778,0.025877,4
3592,g0041079-560828,10.28283333,-56.14119444,0.026991,4
3593,g0041449-561742,10.43716667,-56.29502778,0.029458,4
3594,g0043153-561938,10.813625,-56.32719444,0.029448,4
3595,g0044591-562248,11.24641667,-56.37997222,0.027941,4
3596,g0043460-562717,10.941625,-56.45469444,0.060704,4
3598,g0043054-563645,10.77258333,-56.61244444,0.028018,4
3599,g0038599-563613,9.749375,-56.60358333,0.027061,4
3600,g0037158-563659,9.316,-56.61625,0.02457,4
3601,g0037279-564228,9.366375,-56.70788889,0.027191,4
3602,g0048161-570707,12.06708333,-57.11861111,0.061035,4
3603,g0033007-563614,8.25291667,-56.60394444,0.03351,4
3604,g0034447-564624,8.68620833,-56.77330556,0.02637,4
3605,g0046130-572447,11.55404167,-57.41302778,0.061455,4
3606,g0049211-573627,12.33808333,-57.60736111,0.078973,4
3607,g0037340-570434,9.3915,-57.07597222,0.028888,4
3608,g0033487-562944,8.45279167,-56.4955,0.052871,4
3609,g0045564-575835,11.484875,-57.97638889,0.060195,4
3610,g0041098-574751,10.29095833,-57.79738889,0.140469,4
3611,g0039534-573506,9.9725,-57.58505556,0.068104,4
3612,g0029365-571132,7.40225,-57.19219444,0.02793,4
3613,g0031296-572625,7.87316667,-57.44030556,0.087371,4
3614,g0037273-580052,9.36391667,-58.01441667,0.091596,4
3615,g0037281-581234,9.366875,-58.20930556,0.04124,4
3616,g0030533-562616,7.72220833,-56.43775,0.0269,4
3617,g0041426-583856,10.42758333,-58.64877778,0.076833,4
3619,g0036437-582618,9.182,-58.43819444,0.040353,4
3620,g0043361-591316,10.900375,-59.22113889,0.057836,4
3621,g0025122-571119,6.30075,-57.18869444,0.0351,4
3622,g0040478-592908,10.19920833,-59.48563889,0.058146,4
3624,g0033567-583142,8.48616667,-58.52830556,0.057934,4
3625,g0033298-564450,8.37420833,-56.74713889,0.02526,4
3626,g0030228-572937,7.59479167,-57.49358333,0.028697,4
3628,g0031102-412156,7.79237083,-41.36546111,0.048161,4
3629,g0032149-412302,8.06189167,-41.38391111,0.026511,4
3630,g0030280-405260,7.61669167,-40.88318056,0.069088,4
3631,g0029512-405639,7.46345833,-40.94401944,0.039931,4
3632,g0026413-413758,6.67217917,-41.63271111,0.069876,4
3634,g0028490-405432,7.20402083,-40.90896944,0.039647,4
3635,g0028264-404510,7.10990833,-40.75285,0.03032,4
3636,g0029179-400313,7.32437083,-40.05366111,0.069371,4
3637,g0027092-405904,6.78844167,-40.98438889,0.026546,4
3638,g0025137-410928,6.3071,-41.15771944,0.07006,4
3639,g0022568-412508,5.73655833,-41.41891111,0.084886,4
3640,g0023165-411305,5.81862917,-41.21806944,0.027208,4
3642,g0021198-410652,5.33245833,-41.1146,0.068955,4
3643,g0025189-402102,6.32889167,-40.35046944,0.04822,4
3645,g0022238-403654,5.59905833,-40.6149,0.059899,4
3646,g0024127-400319,6.05302917,-40.05536944,0.048419,4
3647,g0027268-394618,6.86157083,-39.77156111,0.070221,4
3648,g0023204-401510,5.83507917,-40.25281944,0.130287,3
3649,g0026172-394605,6.57134167,-39.76801111,0.064171,4
3650,g0022598-394204,5.7493,-39.70116111,0.057569,4
3653,g0025231-393820,6.34609167,-39.63886111,0.0606,4
3654,g0018284-392847,4.61829167,-39.47968889,0.125736,3
3655,g0025461-393425,6.44229167,-39.57351944,0.06112,4
3656,g0026097-392557,6.54017917,-39.43248056,0.118152,4
3657,g0022256-391354,5.60670833,-39.23168056,0.06911,4
3658,g0019082-390014,4.7843,-39.00381111,0.052089,4
3659,g0021213-385956,5.33875833,-38.9988,0.048329,4
3660,g0032130-392514,8.05395833,-39.42033889,0.066529,4
3661,g0023076-383041,5.78177917,-38.51148056,0.05184,4
3662,g0021135-382032,5.30639167,-38.34208889,0.048296,3
3663,g0027580-390121,6.99150833,-39.02236111,0.14228,4
3664,g0030093-390854,7.53865833,-39.14841111,0.09556,4
3665,g0022457-380653,5.69047083,-38.11468889,0.118882,4
3666,g0027018-382427,6.75739167,-38.40746944,0.070542,4
3667,g0030577-385314,7.74047917,-38.88703889,0.10841,4
3668,g0031073-401050,7.78045833,-40.18063889,0.154394,4
3670,g0025260-375628,6.3583,-37.94103889,0.118563,4
